date,high,low,open,unix,cum_change,sma_7_up,sma_7,sma_7_low,ema_14,b_ma,bu,bl,cma_7,month,atr,year,ppo,close
2023-12-02,324.8599853515625,318.3933410644531,322.75001017252606,1701475200,76.28841491249116,343.0020060218056,330.99381365094865,318.9856212800917,331.4559219054822,334.44513804117844,344.73318227229754,324.15709381005934,247.43805406145248,12,7.068307662437246,2023,0.5228869479925079,323.2200012207031
2023-12-03,322.8599853515625,316.02667236328125,320.02000935872394,1701561600,76.3577088926038,341.9002247440587,328.9571446010045,316.01406445795027,330.1444650003763,333.9999155680339,345.90965493547554,322.0901762005922,247.489857092916,12,7.077237747793292,2023,0.2500428543518945,321.6199951171875
2023-12-04,320.8599853515625,313.6600036621094,317.2900085449219,1701648000,76.42665814666455,340.21142913073066,326.85999843052457,313.5085677303185,328.7945348688157,333.1132486979167,346.91358605847626,319.3129113373571,247.54047128127652,12,7.140291584027923,2023,-0.006116034320644,320.0199890136719
2023-12-05,321.8800048828125,315.3900146484375,318.9800109863281,1701734400,76.49523467131168,333.3009547781065,323.9028581891741,314.5047616002417,327.3939313589632,332.353749593099,347.61087205890124,317.0966271272968,247.5898084760211,12,7.093841487624143,2023,-0.2497350380351034,318.2900085449219
2023-12-06,322.25,317.0400085449219,321.92999267578125,1701820800,76.56363021626096,328.82908477456283,321.79571533203125,314.76234588949967,326.0680754720389,331.7135833740234,348.1147800792868,315.3123866687601,247.6384915448232,12,6.959280771013713,2023,-0.4592556235866659,317.45001220703125
2023-12-07,328.239990234375,317.7699890136719,317.7699890136719,1701907200,76.63399499785042,328.4721674310795,321.7157156808036,314.9592639305276,326.13766492081913,331.2587493896484,347.97657387449567,314.5409249048012,247.6934717013644,12,7.232902003608716,2023,-0.3946669141685532,326.5899963378906
2023-12-08,333.1700134277344,323.0,323.0899963378906,1701993600,76.70568697046573,333.544668375696,322.8485717773437,312.1524751789915,327.01930959804326,330.9862494574653,347.6185804922848,314.35391842264585,247.75266204812743,12,7.442695676760547,2023,-0.1889342387235415,332.75
2023-12-09,332.07668050130206,322.0,325.1933288574219,1702080000,76.77684246512165,335.94617845331766,323.8542858305432,311.7623932077687,327.451401597384,330.54769405788846,346.98674477424794,314.108643341529,247.81003849982773,12,7.67893169984908,2023,-0.0866466842842465,330.25999959309894
2023-12-10,330.9833475748698,321.0,327.2966613769531,1702166400,76.84746148181821,336.96010434039465,324.7328578404018,312.5056113404089,327.49388127589253,329.94308319091795,346.0085242441362,313.8776421376997,247.86560483803925,12,7.843532833779133,2023,-0.0662702793214077,327.76999918619794
2023-12-11,329.8900146484375,320.0,329.3999938964844,1702252800,76.91754402055538,336.9848395943882,325.48428780691967,313.9837360194512,327.19869694301315,329.31625010172525,345.1007174126098,313.5317827908407,247.9193648338318,12,7.98971010625473,2023,-0.1102612200754238,325.2799987792969
2023-12-12,334.4700012207031,324.5599975585937,324.6000061035156,1702339200,76.98955270928566,338.9163737135938,327.760001046317,316.6036283790401,328.1348708467052,328.820583597819,343.6546589633888,313.9865082322492,247.97925424145623,12,8.126873931672923,2023,0.074307393647563,334.2200012207031
2023-12-13,338.3699951171875,332.6400146484375,333.92999267578125,1702425600,77.0616734311884,337.8201302900857,330.22999790736606,322.63986552464644,329.0155534317278,328.5843338012695,342.8083809950816,314.36028660745745,248.0394211873598,12,7.955667255749858,2023,0.2302251747491518,334.739990234375
2023-12-14,334.70001220703125,328.6400146484375,333.8500061035156,1702512000,77.13345589694016,338.2704234387997,331.1700003487723,324.0695772587449,329.56948143119536,328.2451680501302,341.73260542857935,314.75773067168103,248.098416746778,12,7.823117850763261,2023,0.3113704680227933,333.1700134277344
2023-12-15,338.6600036621094,331.2200012207031,331.989990234375,1702598400,77.20561540537287,339.0746276892239,331.4800022670201,323.8853768448163,330.28288569740056,328.08894619411893,341.163898856609,315.01399353162884,248.1585425062523,12,7.795752464380618,2023,0.4134836523621211,334.9200134277344
2023-12-16,341.6266682942708,333.15333048502606,333.8199971516927,1702684800,77.27847154372957,341.5765261519519,332.6076224190848,323.6387186862177,331.33227969208747,328.113057284885,341.2600394518221,314.96607511794787,248.2208226433812,12,7.8441514175851985,2023,0.5663276054899006,338.15334065755206
2023-12-17,344.59333292643225,335.08665974934894,335.65000406901044,1702771200,77.35202431201031,344.4807080170482,334.55286080496654,324.6250135928849,332.67286478479184,328.3175013224284,342.10969008643974,314.5253125584171,248.2852526885016,12,7.962902971835065,2023,0.7565131387871777,341.3866678873698
2023-12-18,347.5599975585937,337.0199890136719,337.4800109863281,1702857600,77.42627371021506,345.8702800125776,337.3157174246652,328.7611548367528,334.265815495778,328.60800120035805,343.4013675652812,313.8146348354349,248.35182818430576,12,8.146981941341261,2023,0.9730065103770182,344.6199951171875
2023-12-19,353.6000061035156,345.1199951171875,345.5799865722656,1702944000,77.5017598063092,352.0880815774042,339.6214294433594,327.15477730931457,336.4117048098825,329.37800089518225,346.7889324387388,311.9670693516257,248.42227580665883,12,8.20648401598318,2023,1.266142974360608,350.3599853515625
2023-12-20,354.9599914550781,347.7900085449219,348.6499938964844,1703030400,77.57701321609902,355.1740807688533,341.69857352120533,328.2230662735574,338.1274773391378,330.5276677449544,350.33858503732915,310.7167504525796,248.4918808604702,12,8.13244822270983,2023,1.453447284522814,349.2799987792969
2023-12-21,356.4100036621094,349.2099914550781,352.9800109863281,1703116800,77.65330295410295,358.60773046024315,344.6871425083705,330.7665545564979,340.2558132056382,331.98216756184894,353.9721846881671,309.9921504355308,248.56470714700632,12,8.065845650161359,2023,1.6945349604121818,354.0899963378906
2023-12-22,357.20001220703125,351.2200012207031,355.5799865722656,1703203200,77.72944187897959,359.4989882715461,347.3257141113281,335.1524399511101,342.0070400646781,333.5711125691731,357.11010998995835,310.0321151483879,248.6369506394264,12,7.916857459887557,2023,1.8452778795944824,353.3900146484375
2023-12-23,357.14501190185547,351.7775039672852,355.43248748779297,1703289600,77.80565836540974,359.37457507974744,349.5538093930199,339.73304370629234,343.572769073307,335.2738770802815,359.643150236585,310.9046039239781,248.70934255195385,12,7.734761065222039,2023,1.948871372648061,353.75000762939453
2023-12-24,357.0900115966797,352.3350067138672,355.2849884033203,1703376000,77.8819524133934,358.47080228118966,351.3714283534459,344.2720544257021,344.97773327824626,337.09046109517413,361.511049300632,312.66987288971626,248.78188257814685,12,7.521921337907073,2023,2.014622507733863,354.1100006103516
2023-12-25,357.0350112915039,352.8925094604492,355.13748931884766,1703462400,77.95832402293058,356.9226887668281,352.77857099260603,348.63445321838395,346.24336798665456,338.90441919962564,362.9029376801672,314.90590071908406,248.85457041240625,12,7.280534230274759,2023,2.05019593314574,354.4699935913086
2023-12-26,356.9800109863281,353.45001220703125,354.989990234375,1703548800,78.03477319402128,357.1823253465616,353.41714259556363,349.6519598445657,347.3882504647361,340.7130856831868,363.8031096667066,317.623061699667,248.9274057499732,12,7.012638840919196,2023,2.061894749395188,354.8299865722656
2023-12-27,359.0,355.3099975585937,356.07000732421875,1703635200,78.11186872399355,357.60268258596824,354.6385694231306,351.67445626029297,348.78048194574,342.37208582560226,365.2332995679658,319.5108720832387,249.0022014785599,12,6.809594168548853,2023,2.115148084194673,357.8299865722656
2023-12-28,361.8999938964844,357.8099975585937,359.70001220703125,1703721600,78.18906983038757,359.2324148280938,355.24285670689176,351.2532985856897,350.05241866287054,343.85725224812825,367.092070232021,320.6224342642355,249.07723085800097,12,6.615337180644698,2023,2.142652827816337,358.32000732421875
2023-12-29,360.0,351.82000732421875,358.989990234375,1703808000,78.26533155845462,359.15757211452154,355.32428196498324,351.49099181544494,350.57342836849824,345.21464089287656,367.73754797280367,322.69173381294945,249.1491669077932,12,6.727098287440166,2023,2.039818433775287,353.9599914550781
2023-12-30,358.29000091552734,348.8675079345703,357.07249450683594,1703894400,78.34118015639038,359.54625491945905,355.08035169328963,350.6144484671202,350.7693040163704,346.538751856486,367.5103680817566,325.56713563121536,249.21969009409872,12,6.919626479834228,2023,1.8922550737142825,352.04249572753906
2023-12-31,356.5800018310547,345.9150085449219,355.1549987792969,1703980800,78.41661562419485,360.3569625924568,354.5110658918108,348.6651691911648,350.6833968141877,347.8295851389567,366.2576820348825,329.4014882430309,249.28880332006167,12,7.187152680284128,2023,1.711501553065596,350.125
2024-01-01,354.87000274658203,342.96250915527344,353.2375030517578,1704067200,78.49163796186801,361.1615016631247,353.6164245605469,346.07134745796907,350.35327780862417,348.709418741862,365.3661967769235,332.0526407068005,249.35650948087783,1,7.524319888214447,2024,1.5068352318036862,348.20750427246094
2024-01-02,353.1600036621094,340.010009765625,351.32000732421875,1704153600,78.56624716940989,361.6042930046484,352.3964276994978,343.1885623943472,349.81150857346387,349.27125244140626,364.73156297249847,333.81094191031406,249.42281146382177,1,7.926153745948014,2024,1.2856916622737558,346.2900085449219
2024-01-03,347.95001220703125,343.17999267578125,344.9800109863281,1704240000,78.64046425098557,359.9741077645275,350.4878583635603,341.0016089625931,349.0993075930958,349.9227518717448,363.3076167105558,336.53788703293384,249.48777878422976,1,7.700715587755298,2024,1.0562326744026724,344.4700012207031
2024-01-04,348.1499938964844,343.3999938964844,344.5,1704326400,78.71525228159163,355.5743254430176,348.88785661969865,342.2013877963797,348.8353992629747,350.4872512817383,362.0368190105142,338.9376835529624,249.5544674565884,1,7.48995018862992,2024,0.9249908498114716,347.1199951171875
2024-01-05,353.5,346.260009765625,346.989990234375,1704412800,78.7910809536791,354.3820889872457,348.6007167271205,342.81934446699535,349.2506809888489,351.13352932400176,360.97789883020135,341.28915981780216,249.62436202638384,1,7.47209590618314,2024,0.9220686021193568,351.95001220703125
2024-01-06,355.32667032877606,348.19000244140625,349.5599975585937,1704499200,78.86739152160794,355.6813281319643,348.9070281982422,342.1327282645201,349.9088136603878,351.7441407945421,360.1892022074608,343.2990793816234,249.69568693361373,1,7.448136761982189,2024,0.9601194819772766,354.1866760253906
2024-01-07,357.15334065755206,350.1199951171875,352.1300048828125,1704585600,78.94418398537815,358.68302081520585,349.80679103306363,340.9305612509214,350.7774171515028,352.3190856933594,359.78572797352354,344.85244341319526,249.76843925325247,1,7.41850881758093,2024,1.0295448097233166,356.42333984375
2024-01-08,358.9800109863281,352.04998779296875,354.70001220703125,1704672000,79.02145834498971,362.205508977611,351.3000052315848,340.39450148555864,351.82842868625033,352.66258595784507,360.25170899582463,345.0734629198655,249.8426160682449,1,7.383616987279391,2024,1.1224176535291857,358.6600036621094
2024-01-09,360.6400146484375,355.3599853515625,356.3999938964844,1704758400,79.09846769509281,363.6352121685572,352.8914315359933,342.14765090342945,352.57530388485446,353.0192525227865,360.88099190011496,345.157513145458,249.91585458193288,1,7.233360723679077,2024,1.1539141906359296,357.42999267578125
2024-01-10,372.9400024414063,359.0799865722656,360.1700134277344,1704844800,79.1782865536422,371.0892119587273,356.60571725027904,342.12222254183075,354.96126352963427,353.7322525024414,363.9195900775021,343.54491492738066,249.99786420549663,1,7.824549940960933,2024,1.4584927064540822,370.4700012207031
2024-01-11,372.7799987792969,362.9299926757813,372.1300048828125,1704931200,79.2579330524532,374.4948227912739,359.8271484375,345.1594740837261,356.9224301827143,354.4584187825521,366.5917328923536,342.32510467275057,250.0792184877688,1,7.969225381143407,2024,1.6597250520890945,369.6700134277344
2024-01-12,377.05999755859375,369.5400085449219,370.1600036621094,1705017600,79.33861802953686,379.4398673074815,363.0471452985491,346.6544232896167,359.2647715229358,355.4320433298747,370.3025623646623,340.5615242950871,250.1637366750966,1,7.937137069181155,2024,1.90327376012516,374.489990234375
2024-01-13,376.697494506836,368.96250915527344,371.0325012207031,1705104000,79.41892434810816,381.38613371798937,365.69654737200057,350.00696102601177,361.0604673918178,356.34633458455403,373.1070151661596,339.5856540029485,250.2469469628525,1,7.922697660779822,2024,2.030789563077446,372.7324905395508
2024-01-14,376.3349914550781,368.385009765625,371.9049987792969,1705190400,79.49885200816708,381.45902349027625,367.7753546578544,354.0916858254324,362.3824038522056,357.2012925465902,375.3191742114913,339.0834108816891,250.3288520129759,1,7.924646519970772,2024,2.067157533015958,370.97499084472656
2024-01-15,375.9724884033203,367.80751037597656,372.7774963378906,1705276800,79.57840100971362,380.3570004803598,369.2835671561105,358.21013383186124,363.2937488252319,357.9969172159831,377.0948532167328,338.89898121523345,250.40945448018732,1,7.9418130562117,2024,2.0325317868039807,369.2174911499024
2024-01-16,375.6099853515625,367.2300109863281,373.6499938964844,1705363200,79.6575713527478,375.3624285091328,370.7164241245815,366.0704197400301,363.8492478425447,358.63291727701824,378.4769778070734,338.78885674696306,250.4887570120132,1,7.973110292570463,2024,1.9432262146419288,367.4599914550781
2024-01-17,368.5400085449219,358.6099853515625,366.2999877929688,1705449600,79.73693775876505,375.3959169544223,370.41642325265065,365.43692955087903,364.4520141458304,358.92441711425784,378.9825424808884,338.86629174762726,250.56856827681017,1,8.112889785483956,2024,1.870741540630442,368.3699951171875
2024-01-18,376.8500061035156,370.9500122070313,371.489990234375,1705536000,79.81797608186002,377.8364212303747,371.3392791748047,364.8421371192347,366.009079577428,359.89358418782547,381.0493015231333,338.73786685251764,250.65352188750435,1,8.139112728401397,2024,1.96139538745516,376.1300048828125
2024-01-19,384.3599853515625,377.9700012207031,379.0,1705622400,79.9005915222041,383.8321707457427,372.6192823137556,361.4063938817685,368.3345372613751,361.3365840911865,384.38406704554615,338.2891011368269,250.74330991341344,1,8.14560328128344,2024,2.167045072703716,383.4500122070313
2024-01-20,386.3566589355469,379.03333536783856,381.98333740234375,1705708800,79.98308702610244,387.7184887016119,374.0708323887416,360.42317607587137,370.2757111017855,362.9309728410509,387.3044919846365,338.5574536974653,250.832600475002,1,8.086869016028075,2024,2.288671049082117,382.8933410644532
2024-01-21,388.3533325195313,380.09666951497394,384.9666748046876,1705795200,80.0654625935551,390.2927081651151,375.6939293997629,361.0951506344106,371.8838389444641,364.6767504374186,389.7442603736782,339.60924050115904,250.9213945799628,1,8.098997158065877,2024,2.3438947463388016,382.336669921875
2024-01-22,390.3500061035156,381.1600036621094,387.9500122070313,1705881600,80.14771822456203,391.4465405333608,377.4885733468192,363.5306061602776,373.2033269224419,366.57391688028974,391.5881551325109,341.55967862806864,251.00969323326865,1,8.176926106875904,2024,2.347077684199857,381.7799987792969
2024-01-23,388.3800048828125,382.0799865722656,384.6199951171875,1705968000,80.23071070758701,391.7467058990771,380.02286202566967,368.2990181522623,374.80288496038713,368.5749168395996,392.7796782524921,344.3701554267072,251.1001789507156,1,8.064288963778742,2024,2.394391437497472,385.2000122070313
2024-01-24,396.1499938964844,387.80999755859375,390.0,1706054400,80.3148881818949,391.8981851300247,383.2128644670759,374.5275438041272,376.9225019266064,370.8414171854655,394.7207560677893,346.9620783031417,251.1942489192171,1,8.27040987275548,2024,2.5188767420974894,390.7000122070313
2024-01-25,395.489990234375,385.6600036621094,390.1700134277344,1706140800,80.39959997533681,394.62261616863753,385.6485770089286,376.6745378492197,379.0901673598297,372.8850832621257,396.4537319608065,349.3164345634448,251.28986221467605,1,8.381808208434776,2024,2.637338146225133,393.1799926757813
2024-01-26,396.7900085449219,391.5899963378906,394.3500061035156,1706227200,80.48451860835492,397.87605446687866,387.1757202148438,376.47538596280896,381.0968136649774,374.9653611077202,398.32696597470806,351.6037562407324,251.3859928690729,1,8.154537065477381,2024,2.7176166046061967,394.1400146484375
2024-01-27,398.836669921875,392.0933329264323,394.5633341471354,1706313600,80.56993134498812,401.0241499477397,389.1100056966146,377.1958614454895,383.1416837678936,377.0264722188314,400.0817348878088,353.97120954985394,251.4835364780627,1,8.053737060474903,2024,2.7949545343146927,396.43333943684894
2024-01-28,400.8833312988282,392.59666951497394,394.7766621907552,1706400000,80.65583818523646,403.5935449121619,391.4514334542411,379.3093219963203,385.2196811622092,379.068416595459,401.7231700601785,356.41366313073945,251.58249019294652,1,8.070374540716285,2024,2.8687752501815824,398.7266642252605
2024-01-29,402.9299926757813,393.1000061035156,394.989990234375,1706486400,80.7422391290999,404.7288354015485,394.2000034877233,383.6711715738981,387.3263888757375,381.1287498474121,403.1287138930021,359.1287858018221,251.68285117267845,1,8.196061114398384,2024,2.9386767677614127,401.0199890136719
2024-01-30,406.3599853515625,399.5700073242188,403.5899963378906,1706572800,80.82843323996227,403.9856928574693,396.3228585379465,388.66002421842376,389.02420336678506,382.8537498474121,405.7453296436863,359.962170051138,251.78243315011864,1,8.095626608180194,2024,2.93795466323546,400.05999755859375
2024-01-31,398.0,387.1000061035156,389.0,1706659200,80.91249006113826,404.1861958347215,396.2428588867188,388.299521938716,389.17297820433873,384.0180834452311,406.184471806573,361.8516950838893,251.87522830873587,1,8.443081240101474,2024,2.6998723614032976,390.1400146484375
2024-02-01,400.5,393.0499877929688,393.9400024414063,1706745600,80.99754658063205,404.0888671511197,396.47143118722096,388.8539952233223,389.9205809476665,385.1387499491374,407.37419567570254,362.9033042225722,251.97100898599496,2,8.58000296234869,2024,2.577357727164989,394.7799987792969
2024-02-02,485.9599914550781,453.010009765625,459.6000061035156,1706832000,81.09988458024867,467.5358498828367,408.0214276994978,348.5070055161589,401.26316885256097,390.064874903361,433.9259911243384,346.2037586823836,252.12038539674404,2,14.480002227593872,2024,4.061250886722642,474.989990234375
2024-02-03,481.2733256022136,455.0800069173177,463.0266723632813,1706918400,81.20110366178797,492.5557698120812,418.5019022623698,344.4480347126584,410.4009678558133,394.9057916005453,450.20484348384895,339.6067397172416,252.26608571533856,2,15.316667688829732,2024,5.02889624069415,469.7966613769531
2024-02-04,476.58665974934894,457.1500040690104,466.4533386230469,1707004800,81.30120382524994,506.8232791018181,427.912854875837,349.002430649856,417.6279498109757,399.6615000406901,462.1907876717975,337.13221240958273,252.4081173185521,2,15.610952545366072,2024,5.599560847007474,464.6033325195313
2024-02-05,471.8999938964844,459.2200012207031,469.8800048828125,1707091200,81.40018507063459,514.2374908515012,436.2542855398996,358.271080228298,423.1988903244602,404.3320002237956,471.356831499837,337.30716894775406,252.5464875634341,2,15.401598268967156,2024,5.86546263620179,459.4100036621094
2024-02-06,467.1199951171875,453.0,464.0,1707177600,81.49815584110836,515.8319783708317,444.0628574916295,372.2937366124272,427.4017051106259,408.9873336791992,477.47797923808014,340.49668812031825,252.68154001076692,2,15.310055186697182,2024,5.9075842580135225,454.7200012207031
2024-02-07,471.5199890136719,456.1799926757813,458.0,1707264000,81.59933039605315,510.599899374188,455.412854875837,400.2258103774862,433.02681060759454,413.5433329264323,484.49322095958064,342.593444893284,252.82633871325504,2,15.41647894428801,2024,6.137535157427409,469.5899963378906
2024-02-08,470.5899963378906,465.0299987792969,468.3200073242188,1707350400,81.70059328750078,480.2194780391008,466.1585693359375,452.0976606327743,437.95656919324864,417.87399953206375,491.2309315988373,344.5170674652902,252.9712177401308,2,14.712444559595562,2024,6.2424529030190055,470.0
2024-02-09,473.5899963378906,467.4700012207031,472.9500122070313,1707436800,81.80144896969695,477.1650315479167,465.1757114955357,453.1863914431547,441.9770246810239,422.2221103244357,497.1089781644204,347.3352424844511,253.11464358520507,2,14.098698170852131,2024,6.209783787231002,468.1099853515625
2024-02-10,475.4433288574219,467.173329671224,471.3633422851563,1707523200,81.90236138845307,476.63993371341087,464.9723772321428,453.3048207508748,445.4965309279811,426.5588321261936,502.07030748062346,351.0473567717637,253.25805376371807,2,13.682362529091115,2024,6.111179512759018,468.3733215332031
2024-02-11,477.2966613769531,466.8766581217448,469.7766723632813,1707609600,82.00333054376915,477.5253387860996,465.5485665457589,453.5717943054184,448.5818811662295,430.8841649373372,506.1448375680832,355.6234923065913,253.4014483069612,2,13.449336866670915,2024,5.963471181749006,468.63665771484375
2024-02-12,479.1499938964844,466.5799865722656,468.1900024414063,1707696000,82.10435643564517,477.7316835224216,466.904279436384,456.0768753503463,451.29096286359686,435.2003311157226,509.32706133991775,361.0736008915275,253.5448272461425,2,13.38652761363862,2024,5.780077987251841,468.8999938964844
2024-02-13,467.8900146484375,455.0899963378906,456.8699951171875,1707782400,82.20349065079077,474.4704694364205,467.6757071358817,460.8809448353429,452.4681671640756,438.6743311564128,510.670058967385,366.6786033454406,253.68217775669504,2,13.4167754668497,2024,5.413547020205251,460.1199951171875
2024-02-14,474.1099853515625,466.0899963378906,467.9299926757813,1707868800,82.30546022768591,476.1632361800153,468.2028503417969,460.2424645035785,455.2430780461052,442.6601643880208,512.4385975777343,372.8817311983073,253.828089930132,2,13.457719378815794,2024,5.293521889726743,473.2799987792969
2024-02-15,488.6199951171875,472.2200012207031,475.2799987792969,1707955200,82.40974592390671,484.6801077287981,470.2071358816965,455.7341640345948,459.08133414386407,447.0326639811198,514.9531631062177,379.1121648560219,253.98094644331204,2,13.667881844363553,2024,5.3215412466931005,484.0299987792969
2024-02-16,478.9599914550781,469.2099914550781,478.1099853515625,1708041600,82.51172412076131,485.4569303132244,470.951424734933,456.4459191566417,460.9798239012447,450.93477478027336,515.3351704475133,386.53437911303337,254.12649326539625,2,13.750176521496066,2024,5.092892675646286,473.3200073242188
2024-02-17,478.2649917602539,468.547492980957,476.01248931884766,1708128000,82.61361775193438,485.97583834877855,471.60202244349887,457.2282065382192,462.57284811350064,454.726996866862,514.6298466992614,394.8241470344626,254.27158677483112,2,13.46212811133898,2024,4.847121663796536,472.9275054931641
2024-02-18,477.5699920654297,467.884994506836,473.9149932861328,1708214400,82.71542681742596,486.2967253244128,472.158929007394,458.0211326903751,463.9011355199818,458.40933024088537,512.6826121406893,404.1360483410813,254.4162278728346,2,13.19233307185718,2024,4.591220246784755,472.5350036621094
2024-02-19,476.8749923706055,467.2224960327149,471.817497253418,1708300800,82.81715131723601,486.4711771046317,472.6221444266183,458.77311174860495,464.9999843614583,461.913496907552,509.4871800840213,414.3398137310828,254.5604174582374,2,12.939487590859573,2024,4.33066685579782,472.1425018310547
2024-02-20,476.1799926757813,466.55999755859375,469.7200012207031,1708387200,82.91879125136455,482.95644431647975,474.28357369559154,465.61070307470334,465.8999864465972,465.90099639892577,500.239600616577,431.56239218127456,254.70415642749072,2,12.702380985597287,2024,4.069718741753268,471.75
2024-02-21,469.0,461.7900085449219,466.5,1708473600,83.01962970021694,483.4327508947696,473.53357369559154,463.63439649641344,466.1839880909571,469.4091634114583,479.50474744785936,459.3135793750572,254.84524494756465,2,12.506496019131632,2024,3.754899191281967,468.0299987792969
2024-02-22,489.989990234375,476.05999755859375,480.239990234375,1708560000,83.12436784896987,485.2311093678064,473.8335745675223,462.4360397672382,468.8434569965378,470.0461634318034,482.07248680598497,458.0198400576218,254.998109957436,2,13.181745693127812,2024,3.7733458743564414,486.1300048828125
2024-02-23,494.3599853515625,482.3500061035156,488.0499877929688,1708646400,83.22865354519068,489.0790813779021,475.3635733468192,461.6480653157362,470.8683292342391,470.9559967041016,485.1217966460355,456.7901967621676,255.14938597383085,2,13.098048089907746,2024,3.706356199691704,484.0299987792969
2024-02-24,491.6199951171875,481.7666727701823,486.5233256022136,1708732800,83.33277477837127,491.5245091391712,476.8405957903181,462.15668244146497,472.5214403493613,471.9278856065539,487.3097378233745,456.5460333897333,255.29995843364853,2,12.866281965414707,2024,3.5968880404580164,483.26666259765625
2024-02-25,488.8800048828125,481.18333943684894,484.9966634114584,1708819200,83.43673154851166,492.9334071312542,478.26464189801897,463.5958766647837,473.852358491582,472.96183013916016,488.7362074149124,457.1874528634079,255.44982872915145,2,12.497023642596767,2024,3.455959607217061,482.5033264160156
2024-02-26,486.1400146484375,480.6000061035156,483.4700012207031,1708905600,83.54052385561184,493.4003434248984,479.6357116699219,465.87107991494537,474.9040427239544,474.1891637166341,488.9402856597535,459.4380417735146,255.5989982489308,2,12.000093992762848,2024,3.292416061723109,481.739990234375
2024-02-27,487.2699890136719,479.9200134277344,479.9800109863281,1708992000,83.6454602174064,494.5635668286586,481.82142421177457,469.0792815948905,476.5235020664896,475.1383305867513,490.048777627562,460.2278835459406,255.7514692565355,2,11.667942677989608,2024,3.214868816678736,487.0499877929688
2024-02-28,491.0499877929688,482.75,485.0,1709078400,83.74974375699357,487.9046457047591,484.10570853097096,480.30677135718287,477.52303365944726,476.0083302815756,491.3227659534245,460.6938946097267,255.90174477974625,2,11.427374471916696,2024,3.065737282493667,484.0199890136719
2024-02-29,491.7000122070313,482.6099853515625,488.4400024414063,1709164800,83.85534371758861,490.5398180593567,484.6771371023996,478.8144561454425,479.203963155896,476.9294972737631,492.85626199566536,461.0027325518608,256.05584231928776,2,11.260421070741844,2024,3.0149686387923187,490.1300048828125
2024-03-01,504.25,491.8500061035156,492.1099853515625,1709251200,83.9635657370312,501.7559059899252,487.2871355329241,472.8183650759229,482.28343310750574,478.3863308376736,496.8927558602465,459.8799058151006,256.21773853590423,3,11.464676359773678,2024,3.1407314952347227,502.2999877929688
2024-03-02,504.3066711425781,493.3733418782552,495.739990234375,1709337600,84.0714925869699,506.9259753048798,489.8104684012277,472.6949614975756,484.7696410499425,479.8163313123915,500.2214805243554,459.41118210042765,256.3785218829081,3,11.426722995812913,2024,3.1776233245437675,500.9299926757813
2024-03-03,504.36334228515625,494.8966776529948,499.3699951171875,1709424000,84.17912426740467,509.3645425733828,492.2471357073103,475.12972884123775,486.74168858442937,481.2194986979166,503.0397955569088,459.39920183892445,256.538194552426,3,11.286718826980666,2024,3.145586856320832,499.5599975585938
2024-03-04,504.4200134277344,496.4200134277344,503.0,1709510400,84.28646077833555,509.3341300974511,494.5971374511719,479.8601448048927,488.2681304320264,483.1516657511394,504.27843233970935,462.0248991625694,256.6967587308308,3,11.051953196482048,2024,3.060730623691984,498.1900024414063
2024-03-05,495.5799865722656,487.8900146484375,495.0,1709596800,84.39208012890803,508.8710604534,495.0499965122768,481.2289325711536,488.52837987051663,484.1551661173502,504.7844008653785,463.5259313693219,256.8498887259061,3,10.998241381945387,2024,2.8286114633473223,490.2200012207031
2024-03-06,502.9700012207031,494.2900085449219,497.6300048828125,1709683200,84.4989641873068,506.61098641588393,496.7742832728795,486.937580129875,489.5365953994998,484.9631663004558,506.4239988030116,463.5023337979,257.0066646810909,3,11.123366997520716,2024,2.710025233410422,496.0899963378906
2024-03-07,519.8499755859375,501.3800048828125,503.2799987792969,1709769600,84.60931703968505,513.3202018142122,499.9257114955357,486.5312211768592,492.5570496717541,486.8286661783855,510.5789986509028,463.07833370586815,257.1737788512024,3,12.025982158272589,2024,2.8464912806678417,512.1900024414062
2024-03-08,523.5700073242188,499.3500061035156,514.1900024414062,1709856000,84.71832546769365,514.5389929181902,500.4471435546876,486.355294191185,494.3427780097911,488.6475001017253,513.5613947408486,463.733605462602,257.3365905222468,3,12.896983519874768,2024,2.817565950912304,505.9500122070313
2024-03-09,514.8200073242188,491.56667073567706,508.4633382161458,1709942400,84.82572805183011,514.2556949130811,500.0995265415737,485.94335817006623,494.8966307530169,490.0957227918837,514.458689901708,465.7327556820594,257.4943145791872,3,13.636723024779547,2024,2.641756946391274,498.4966735839844
2024-03-10,506.0700073242188,483.78333536783856,502.73667399088544,1710028800,84.93152479209442,514.6299709704489,498.88286045619424,483.13574994193954,494.3828579807396,491.1733342488607,514.0418270786228,468.3048414190987,257.6469609977373,3,14.254576519893885,2024,2.3537445409367708,491.0433349609375
2024-03-11,497.3200073242188,476.0,497.010009765625,1710115200,85.03571568848659,516.3742990072756,496.7971452985491,477.2199915898226,492.9438097616931,491.8803344726563,512.9944811060802,470.7661878392323,257.794539727548,3,14.759250148774234,2024,1.9810113767556,483.5899963378906
2024-03-12,502.30999755859375,484.7300109863281,493.260009765625,1710201600,85.14338830550987,516.9092810015019,498.15857369559154,479.40786638968126,493.85130179346737,493.346501159668,510.7136450452311,475.97935727410487,257.952474101094,3,15.042160939626298,2024,1.9278738886192424,499.75
